0,1,2,3,4,5,6
1,true_model,0.1,125,0.01,0.12,0.0
1,true_model,0.1,125,0.01,0.1,1.0
1,true_model,0.1,125,0.01,0.04,1.0
1,true_model,0.1,125,0.01,0.03,1.0
1,true_model,0.1,125,0.01,0.01,1.0
1,VI_model,0.1,125,0.01,0.19,0.0
1,VI_model,0.1,125,0.01,0.05,1.0
1,VI_model,0.1,125,0.01,0.18,0.0
1,VI_model,0.1,125,0.01,0.15,0.0
1,VI_model,0.1,125,0.01,0.13,0.0
1,VI_model,0.1,125,0.01,0.12,1.0
1,VI_model,0.1,125,0.01,0.1,1.0
1,VI_model,0.1,125,0.01,0.04,1.0
1,VI_model,0.1,125,0.01,0.03,1.0
1,VI_model,0.1,125,0.01,0.01,1.0
1,tabular_EDAC,0.5,5,0.01,0.28,0.04016899237509531
1,tabular_EDAC,0.5,5,0.01,0.02,0.9595119609589121
1,tabular_EDAC,0.5,5,0.01,0.34,0.4871332373977585
1,tabular_EDAC,0.5,5,0.01,0.16,0.4982941968993343
1,tabular_EDAC,0.5,5,0.01,0.14,0.9895048967567284
1,tabular_EDAC,0.5,5,0.01,0.02,0.9727757806994851
1,tabular_EDAC,0.5,5,0.01,0.0,0.4020428600051469
1,tabular_EDAC,0.5,5,0.01,0.02,0.9485278201013518
1,tabular_EDAC,0.5,5,0.01,0.02,0.9916111931390696
1,tabular_EDAC,0.5,5,0.01,0.0,0.7976362195976531
1,tabular_robustEDAC,0.5,5,0.01,0.28,0.002331435237027774
1,tabular_robustEDAC,0.5,5,0.01,0.02,0.990152792078132
1,tabular_robustEDAC,0.5,5,0.01,0.34,0.4820053064500844
1,tabular_robustEDAC,0.5,5,0.01,0.16,0.48323688490575495
1,tabular_robustEDAC,0.5,5,0.01,0.14,0.9877292702144578
1,tabular_robustEDAC,0.5,5,0.01,0.02,0.9817014750620342
1,tabular_robustEDAC,0.5,5,0.01,0.0,0.6135864175536515
1,tabular_robustEDAC,0.5,5,0.01,0.02,0.9936080790854567
1,tabular_robustEDAC,0.5,5,0.01,0.02,0.994255818446771
1,tabular_robustEDAC,0.5,5,0.01,0.0,0.6517121371384429
1,true_model,0.5,5,0.01,0.28,0.0
1,true_model,0.5,5,0.01,0.02,1.0
1,true_model,0.5,5,0.01,0.34,0.0
1,true_model,0.5,5,0.01,0.16,0.0
1,true_model,0.5,5,0.01,0.14,0.0
1,true_model,0.5,5,0.01,0.02,1.0
1,true_model,0.5,5,0.01,0.0,1.0
1,true_model,0.5,5,0.01,0.02,1.0
1,true_model,0.5,5,0.01,0.02,1.0
1,true_model,0.5,5,0.01,0.0,1.0
1,VI_model,0.5,5,0.01,0.28,0.0
1,VI_model,0.5,5,0.01,0.02,1.0
1,VI_model,0.5,5,0.01,0.34,0.0
1,VI_model,0.5,5,0.01,0.16,0.0
1,VI_model,0.5,5,0.01,0.14,0.0
1,VI_model,0.5,5,0.01,0.02,1.0
1,VI_model,0.5,5,0.01,0.0,1.0
1,VI_model,0.5,5,0.01,0.02,1.0
1,VI_model,0.5,5,0.01,0.02,1.0
1,VI_model,0.5,5,0.01,0.0,1.0
1,tabular_EDAC,0.5,25,0.01,0.27,0.4633276111605804
1,tabular_EDAC,0.5,25,0.01,0.04,0.7687484967653865
1,tabular_EDAC,0.5,25,0.01,0.22,0.49632383151877607
1,tabular_EDAC,0.5,25,0.01,0.18,0.49116703134578465
1,tabular_EDAC,0.5,25,0.01,0.15,0.5234825322311873
1,tabular_EDAC,0.5,25,0.01,0.06,0.7157926614834735
1,tabular_EDAC,0.5,25,0.01,0.04,0.9635576413287817
1,tabular_EDAC,0.5,25,0.01,0.02,0.9544654604621011
1,tabular_EDAC,0.5,25,0.01,0.01,0.9780599506394121
1,tabular_EDAC,0.5,25,0.01,0.02,0.9613986313854124
1,tabular_robustEDAC,0.5,25,0.01,0.27,0.463271373155592
1,tabular_robustEDAC,0.5,25,0.01,0.04,0.6929599194655458
1,tabular_robustEDAC,0.5,25,0.01,0.22,0.48988881325041206
1,tabular_robustEDAC,0.5,25,0.01,0.18,0.4635525305493494
1,tabular_robustEDAC,0.5,25,0.01,0.15,0.5178306413513337
1,tabular_robustEDAC,0.5,25,0.01,0.06,0.5332704469165584
1,tabular_robustEDAC,0.5,25,0.01,0.04,0.9916739911358964
1,tabular_robustEDAC,0.5,25,0.01,0.02,0.9920881853058853
1,tabular_robustEDAC,0.5,25,0.01,0.01,0.9873056233817483
1,tabular_robustEDAC,0.5,25,0.01,0.02,0.9915988178296995
1,true_model,0.5,25,0.01,0.27,0.0
1,true_model,0.5,25,0.01,0.04,1.0
1,true_model,0.5,25,0.01,0.22,0.0
1,true_model,0.5,25,0.01,0.18,0.0
1,true_model,0.5,25,0.01,0.15,0.0
1,true_model,0.5,25,0.01,0.06,1.0
1,true_model,0.5,25,0.01,0.04,1.0
1,true_model,0.5,25,0.01,0.02,1.0
1,true_model,0.5,25,0.01,0.01,1.0
1,true_model,0.5,25,0.01,0.02,1.0
1,VI_model,0.5,25,0.01,0.27,0.0
1,VI_model,0.5,25,0.01,0.04,1.0
1,VI_model,0.5,25,0.01,0.22,0.0
1,VI_model,0.5,25,0.01,0.18,0.0
1,VI_model,0.5,25,0.01,0.15,0.0
1,VI_model,0.5,25,0.01,0.06,1.0
1,VI_model,0.5,25,0.01,0.04,1.0
1,VI_model,0.5,25,0.01,0.02,1.0
1,VI_model,0.5,25,0.01,0.01,1.0
1,VI_model,0.5,25,0.01,0.02,1.0
1,tabular_EDAC,0.5,125,0.01,0.27,0.47144353004256095
1,tabular_EDAC,0.5,125,0.01,0.08,0.7420093759728608
1,tabular_EDAC,0.5,125,0.01,0.2,0.4511587633017016
1,tabular_EDAC,0.5,125,0.01,0.18,0.5076615694373181
1,tabular_EDAC,0.5,125,0.01,0.13,0.5417714175735532
1,tabular_EDAC,0.5,125,0.01,0.06,0.6213128096666625
1,tabular_EDAC,0.5,125,0.01,0.03,0.7549387778390374
1,tabular_EDAC,0.5,125,0.01,0.03,0.6923262711618738
1,tabular_EDAC,0.5,125,0.01,0.02,0.8267090419084946
1,tabular_EDAC,0.5,125,0.01,0.0,0.9070299372326839
1,tabular_robustEDAC,0.5,125,0.01,0.27,0.45638994965255836
1,tabular_robustEDAC,0.5,125,0.01,0.08,0.7067427108321039
1,tabular_robustEDAC,0.5,125,0.01,0.2,0.44095690520944314
1,tabular_robustEDAC,0.5,125,0.01,0.18,0.4790337671861985
1,tabular_robustEDAC,0.5,125,0.01,0.13,0.5078509584742681
1,tabular_robustEDAC,0.5,125,0.01,0.06,0.583104655940159
1,tabular_robustEDAC,0.5,125,0.01,0.03,0.696374805551215
1,tabular_robustEDAC,0.5,125,0.01,0.03,0.676754166002181
1,tabular_robustEDAC,0.5,125,0.01,0.02,0.8741836774221571
1,tabular_robustEDAC,0.5,125,0.01,0.0,0.9909522547414892
1,true_model,0.5,125,0.01,0.27,0.0
1,true_model,0.5,125,0.01,0.08,1.0
1,true_model,0.5,125,0.01,0.2,0.0
1,true_model,0.5,125,0.01,0.18,0.0
1,true_model,0.5,125,0.01,0.13,0.0
1,true_model,0.5,125,0.01,0.06,1.0
1,true_model,0.5,125,0.01,0.03,1.0
1,true_model,0.5,125,0.01,0.03,1.0
1,true_model,0.5,125,0.01,0.02,1.0
1,true_model,0.5,125,0.01,0.0,1.0
1,VI_model,0.5,125,0.01,0.27,0.0
1,VI_model,0.5,125,0.01,0.08,1.0
1,VI_model,0.5,125,0.01,0.2,0.0
1,VI_model,0.5,125,0.01,0.18,0.0
1,VI_model,0.5,125,0.01,0.13,0.0
1,VI_model,0.5,125,0.01,0.06,1.0
1,VI_model,0.5,125,0.01,0.03,1.0
1,VI_model,0.5,125,0.01,0.03,1.0
1,VI_model,0.5,125,0.01,0.02,1.0
1,VI_model,0.5,125,0.01,0.0,1.0
1,tabular_EDAC,0.9,5,0.01,0.84,0.49833078155573185
1,tabular_EDAC,0.9,5,0.01,0.02,0.9657919409245571
1,tabular_EDAC,0.9,5,0.01,0.06,0.512193707342018
1,tabular_EDAC,0.9,5,0.01,0.02,0.9443552382692572
1,tabular_EDAC,0.9,5,0.01,0.02,0.9434972471307548
1,tabular_EDAC,0.9,5,0.01,0.0,0.8720035163817274
1,tabular_EDAC,0.9,5,0.01,0.0,0.6768919024449749
1,tabular_EDAC,0.9,5,0.01,0.02,0.9711054193197931
1,tabular_EDAC,0.9,5,0.01,0.02,0.989864615928075
1,tabular_EDAC,0.9,5,0.01,0.0,0.6871670985193983
1,tabular_robustEDAC,0.9,5,0.01,0.84,0.4781127268721765
1,tabular_robustEDAC,0.9,5,0.01,0.02,0.9970270321492437
1,tabular_robustEDAC,0.9,5,0.01,0.06,0.5118063855457303
1,tabular_robustEDAC,0.9,5,0.01,0.02,0.9955605650405639
1,tabular_robustEDAC,0.9,5,0.01,0.02,0.9948790463298282
1,tabular_robustEDAC,0.9,5,0.01,0.0,0.8409843862456123
1,tabular_robustEDAC,0.9,5,0.01,0.0,0.6522767478861231
1,tabular_robustEDAC,0.9,5,0.01,0.02,0.9508965472389347
1,tabular_robustEDAC,0.9,5,0.01,0.02,0.9828819783561362
1,tabular_robustEDAC,0.9,5,0.01,0.0,0.15117613487812492
1,true_model,0.9,5,0.01,0.84,1.0
1,true_model,0.9,5,0.01,0.02,1.0
1,true_model,0.9,5,0.01,0.06,1.0
1,true_model,0.9,5,0.01,0.02,1.0
1,true_model,0.9,5,0.01,0.02,1.0
1,true_model,0.9,5,0.01,0.0,1.0
1,true_model,0.9,5,0.01,0.0,1.0
1,true_model,0.9,5,0.01,0.02,1.0
1,true_model,0.9,5,0.01,0.02,1.0
1,true_model,0.9,5,0.01,0.0,1.0
1,VI_model,0.9,5,0.01,0.84,0.0
1,VI_model,0.9,5,0.01,0.02,1.0
1,VI_model,0.9,5,0.01,0.06,0.0
1,VI_model,0.9,5,0.01,0.02,0.0
1,VI_model,0.9,5,0.01,0.02,0.0
1,VI_model,0.9,5,0.01,0.0,1.0
1,VI_model,0.9,5,0.01,0.0,1.0
1,VI_model,0.9,5,0.01,0.02,1.0
1,VI_model,0.9,5,0.01,0.02,1.0
1,VI_model,0.9,5,0.01,0.0,1.0
1,tabular_EDAC,0.9,25,0.01,0.76,0.49599605218862064
1,tabular_EDAC,0.9,25,0.01,0.06,0.7648336869689042
1,tabular_EDAC,0.9,25,0.01,0.06,0.5219422381478204
1,tabular_EDAC,0.9,25,0.01,0.04,0.9867078532063143
1,tabular_EDAC,0.9,25,0.01,0.02,0.9904036097423932
1,tabular_EDAC,0.9,25,0.01,0.01,0.9884532209972459
1,tabular_EDAC,0.9,25,0.01,0.01,0.988233587590069
1,tabular_EDAC,0.9,25,0.01,0.02,0.9864554375778541
1,tabular_EDAC,0.9,25,0.01,0.02,0.9815886187934086
1,tabular_EDAC,0.9,25,0.01,0.0,0.8409471059748198
1,tabular_robustEDAC,0.9,25,0.01,0.76,0.4881650777837461
1,tabular_robustEDAC,0.9,25,0.01,0.06,0.6941673343941251
1,tabular_robustEDAC,0.9,25,0.01,0.06,0.5241762335662732
1,tabular_robustEDAC,0.9,25,0.01,0.04,0.9866490976259522
1,tabular_robustEDAC,0.9,25,0.01,0.02,0.9923365186006797
1,tabular_robustEDAC,0.9,25,0.01,0.01,0.9951684624790639
1,tabular_robustEDAC,0.9,25,0.01,0.01,0.9833601324720775
1,tabular_robustEDAC,0.9,25,0.01,0.02,0.9756177177726154
1,tabular_robustEDAC,0.9,25,0.01,0.02,0.9687396113780707
1,tabular_robustEDAC,0.9,25,0.01,0.0,0.3644345228803231
1,true_model,0.9,25,0.01,0.76,1.0
1,true_model,0.9,25,0.01,0.06,1.0
1,true_model,0.9,25,0.01,0.06,1.0
1,true_model,0.9,25,0.01,0.04,1.0
1,true_model,0.9,25,0.01,0.02,1.0
1,true_model,0.9,25,0.01,0.01,1.0
1,true_model,0.9,25,0.01,0.01,1.0
1,true_model,0.9,25,0.01,0.02,1.0
1,true_model,0.9,25,0.01,0.02,1.0
1,true_model,0.9,25,0.01,0.0,1.0
1,VI_model,0.9,25,0.01,0.76,0.0
1,VI_model,0.9,25,0.01,0.06,1.0
1,VI_model,0.9,25,0.01,0.06,0.0
1,VI_model,0.9,25,0.01,0.04,0.0
1,VI_model,0.9,25,0.01,0.02,0.0
1,VI_model,0.9,25,0.01,0.01,1.0
1,VI_model,0.9,25,0.01,0.01,1.0
1,VI_model,0.9,25,0.01,0.02,1.0
1,VI_model,0.9,25,0.01,0.02,1.0
1,VI_model,0.9,25,0.01,0.0,1.0
1,tabular_EDAC,0.9,125,0.01,0.76,0.49557896081575464
1,tabular_EDAC,0.9,125,0.01,0.05,0.6889077597364864
1,tabular_EDAC,0.9,125,0.01,0.06,0.6122610635656764
1,tabular_EDAC,0.9,125,0.01,0.03,0.6293332779698599
1,tabular_EDAC,0.9,125,0.01,0.02,0.6613099944159264
1,tabular_EDAC,0.9,125,0.01,0.02,0.7828044354624532
1,tabular_EDAC,0.9,125,0.01,0.02,0.7329852491518205
1,tabular_EDAC,0.9,125,0.01,0.02,0.785233599706508
1,tabular_EDAC,0.9,125,0.01,0.02,0.7930203776508843
1,tabular_EDAC,0.9,125,0.01,0.01,0.9218543356555124
1,tabular_robustEDAC,0.9,125,0.01,0.76,0.49706508753404327
1,tabular_robustEDAC,0.9,125,0.01,0.05,0.7459142412392262
1,tabular_robustEDAC,0.9,125,0.01,0.06,0.5486317875423469
1,tabular_robustEDAC,0.9,125,0.01,0.03,0.6413579931383531
1,tabular_robustEDAC,0.9,125,0.01,0.02,0.6092518343533977
1,tabular_robustEDAC,0.9,125,0.01,0.02,0.7355814476562205
1,tabular_robustEDAC,0.9,125,0.01,0.02,0.6966802887352571
1,tabular_robustEDAC,0.9,125,0.01,0.02,0.7170353578698917
1,tabular_robustEDAC,0.9,125,0.01,0.02,0.8685422741946585
1,tabular_robustEDAC,0.9,125,0.01,0.01,0.9688102063190219
1,true_model,0.9,125,0.01,0.76,1.0
1,true_model,0.9,125,0.01,0.05,1.0
1,true_model,0.9,125,0.01,0.06,1.0
1,true_model,0.9,125,0.01,0.03,1.0
1,true_model,0.9,125,0.01,0.02,1.0
1,true_model,0.9,125,0.01,0.02,1.0
1,true_model,0.9,125,0.01,0.02,1.0
1,true_model,0.9,125,0.01,0.02,1.0
1,true_model,0.9,125,0.01,0.02,1.0
1,true_model,0.9,125,0.01,0.01,1.0
1,VI_model,0.9,125,0.01,0.76,0.0
1,VI_model,0.9,125,0.01,0.05,1.0
1,VI_model,0.9,125,0.01,0.06,0.0
1,VI_model,0.9,125,0.01,0.03,0.0
1,VI_model,0.9,125,0.01,0.02,0.0
1,VI_model,0.9,125,0.01,0.02,1.0
1,VI_model,0.9,125,0.01,0.02,1.0
1,VI_model,0.9,125,0.01,0.02,1.0
1,VI_model,0.9,125,0.01,0.02,1.0
1,VI_model,0.9,125,0.01,0.01,1.0
2,tabular_EDAC,0.1,5,0.01,0.22,0.4613474847894717
2,tabular_EDAC,0.1,5,0.01,0.0,0.522251560191311
2,tabular_EDAC,0.1,5,0.01,0.12,0.006110888959253921
2,tabular_EDAC,0.1,5,0.01,0.2,0.5354807001155458
2,tabular_EDAC,0.1,5,0.01,0.12,0.03468818796738789
2,tabular_EDAC,0.1,5,0.01,0.12,0.05697646442205626
2,tabular_EDAC,0.1,5,0.01,0.08,0.5223796876999168
2,tabular_EDAC,0.1,5,0.01,0.06,0.9768254042669391
2,tabular_EDAC,0.1,5,0.01,0.04,0.9813612333368149
2,tabular_EDAC,0.1,5,0.01,0.04,0.91220615164353
2,tabular_robustEDAC,0.1,5,0.01,0.22,0.4566478154875122
2,tabular_robustEDAC,0.1,5,0.01,0.0,0.17947090863716655
2,tabular_robustEDAC,0.1,5,0.01,0.12,0.012957945010462551
2,tabular_robustEDAC,0.1,5,0.01,0.2,0.49646407025453043
2,tabular_robustEDAC,0.1,5,0.01,0.12,0.010300288614552525
2,tabular_robustEDAC,0.1,5,0.01,0.12,0.0057574987693721135
2,tabular_robustEDAC,0.1,5,0.01,0.08,0.5107173600092474
2,tabular_robustEDAC,0.1,5,0.01,0.06,0.9938453939913602
2,tabular_robustEDAC,0.1,5,0.01,0.04,0.979141803874216
2,tabular_robustEDAC,0.1,5,0.01,0.04,0.9597188488837906
2,true_model,0.1,5,0.01,0.22,0.0
2,true_model,0.1,5,0.01,0.0,1.0
2,true_model,0.1,5,0.01,0.12,0.0
2,true_model,0.1,5,0.01,0.2,0.0
2,true_model,0.1,5,0.01,0.12,0.0
2,true_model,0.1,5,0.01,0.12,0.0
2,true_model,0.1,5,0.01,0.08,1.0
2,true_model,0.1,5,0.01,0.06,1.0
2,true_model,0.1,5,0.01,0.04,1.0
2,true_model,0.1,5,0.01,0.04,1.0
2,VI_model,0.1,5,0.01,0.22,0.0
2,VI_model,0.1,5,0.01,0.0,1.0
2,VI_model,0.1,5,0.01,0.12,0.0
2,VI_model,0.1,5,0.01,0.2,0.0
2,VI_model,0.1,5,0.01,0.12,0.0
2,VI_model,0.1,5,0.01,0.12,1.0
2,VI_model,0.1,5,0.01,0.08,1.0
2,VI_model,0.1,5,0.01,0.06,1.0
2,VI_model,0.1,5,0.01,0.04,1.0
2,VI_model,0.1,5,0.01,0.04,1.0
2,tabular_EDAC,0.1,25,0.01,0.21,0.41543798974052865
2,tabular_EDAC,0.1,25,0.01,0.03,0.9546391527386068
2,tabular_EDAC,0.1,25,0.01,0.14,0.35743474503822
2,tabular_EDAC,0.1,25,0.01,0.17,0.47569814358386764
2,tabular_EDAC,0.1,25,0.01,0.14,0.4841866435162866
2,tabular_EDAC,0.1,25,0.01,0.12,0.39069116445019414
2,tabular_EDAC,0.1,25,0.01,0.1,0.4285481195213957
2,tabular_EDAC,0.1,25,0.01,0.05,0.9732331102058416
2,tabular_EDAC,0.1,25,0.01,0.02,0.746861924475326
2,tabular_EDAC,0.1,25,0.01,0.01,0.8256239953634902
2,tabular_robustEDAC,0.1,25,0.01,0.21,0.4436860604332735
2,tabular_robustEDAC,0.1,25,0.01,0.03,0.9930199692274589
2,tabular_robustEDAC,0.1,25,0.01,0.14,0.3688516215610444
2,tabular_robustEDAC,0.1,25,0.01,0.17,0.4759546669520155
2,tabular_robustEDAC,0.1,25,0.01,0.14,0.46899481948415533
2,tabular_robustEDAC,0.1,25,0.01,0.12,0.4501606172383004
2,tabular_robustEDAC,0.1,25,0.01,0.1,0.5333070095736104
2,tabular_robustEDAC,0.1,25,0.01,0.05,0.9736942551702991
2,tabular_robustEDAC,0.1,25,0.01,0.02,0.79568895128221
2,tabular_robustEDAC,0.1,25,0.01,0.01,0.7873720894741417
2,true_model,0.1,25,0.01,0.21,0.0
2,true_model,0.1,25,0.01,0.03,1.0
2,true_model,0.1,25,0.01,0.14,0.0
2,true_model,0.1,25,0.01,0.17,0.0
2,true_model,0.1,25,0.01,0.14,0.0
2,true_model,0.1,25,0.01,0.12,0.0
2,true_model,0.1,25,0.01,0.1,1.0
2,true_model,0.1,25,0.01,0.05,1.0
2,true_model,0.1,25,0.01,0.02,1.0
2,true_model,0.1,25,0.01,0.01,1.0
2,VI_model,0.1,25,0.01,0.21,0.0
2,VI_model,0.1,25,0.01,0.03,1.0
2,VI_model,0.1,25,0.01,0.14,0.0
2,VI_model,0.1,25,0.01,0.17,0.0
2,VI_model,0.1,25,0.01,0.14,0.0
2,VI_model,0.1,25,0.01,0.12,1.0
2,VI_model,0.1,25,0.01,0.1,1.0
2,VI_model,0.1,25,0.01,0.05,1.0
2,VI_model,0.1,25,0.01,0.02,1.0
2,VI_model,0.1,25,0.01,0.01,1.0
2,tabular_EDAC,0.1,125,0.01,0.2,0.4356576533064472
2,tabular_EDAC,0.1,125,0.01,0.05,0.8327814343291956
2,tabular_EDAC,0.1,125,0.01,0.17,0.4747950681411999
2,tabular_EDAC,0.1,125,0.01,0.16,0.4725806781901665
2,tabular_EDAC,0.1,125,0.01,0.14,0.4834474528626792
2,tabular_EDAC,0.1,125,0.01,0.13,0.5146276096770851
2,tabular_EDAC,0.1,125,0.01,0.09,0.6333575331486311
2,tabular_EDAC,0.1,125,0.01,0.04,0.7867578809127699
2,tabular_EDAC,0.1,125,0.01,0.02,0.8603763753976914
2,tabular_EDAC,0.1,125,0.01,0.01,0.8964985681145048
2,tabular_robustEDAC,0.1,125,0.01,0.2,0.4505132580847338
2,tabular_robustEDAC,0.1,125,0.01,0.05,0.836983277338388
2,tabular_robustEDAC,0.1,125,0.01,0.17,0.46580227856722695
2,tabular_robustEDAC,0.1,125,0.01,0.16,0.4559776684720884
2,tabular_robustEDAC,0.1,125,0.01,0.14,0.47052961067589283
2,tabular_robustEDAC,0.1,125,0.01,0.13,0.498837329215674
2,tabular_robustEDAC,0.1,125,0.01,0.09,0.5605296074399551
2,tabular_robustEDAC,0.1,125,0.01,0.04,0.7797113185024988
2,tabular_robustEDAC,0.1,125,0.01,0.02,0.9152773314129901
2,tabular_robustEDAC,0.1,125,0.01,0.01,0.904330495060831
2,true_model,0.1,125,0.01,0.2,0.0
2,true_model,0.1,125,0.01,0.05,1.0
2,true_model,0.1,125,0.01,0.17,0.0
2,true_model,0.1,125,0.01,0.16,0.0
2,true_model,0.1,125,0.01,0.14,0.0
2,true_model,0.1,125,0.01,0.13,0.0
2,true_model,0.1,125,0.01,0.09,1.0
2,true_model,0.1,125,0.01,0.04,1.0
2,true_model,0.1,125,0.01,0.02,1.0
2,true_model,0.1,125,0.01,0.01,1.0
2,VI_model,0.1,125,0.01,0.2,0.0
2,VI_model,0.1,125,0.01,0.05,1.0
2,VI_model,0.1,125,0.01,0.17,0.0
2,VI_model,0.1,125,0.01,0.16,0.0
2,VI_model,0.1,125,0.01,0.14,0.0
2,VI_model,0.1,125,0.01,0.13,1.0
2,VI_model,0.1,125,0.01,0.09,1.0
2,VI_model,0.1,125,0.01,0.04,1.0
2,VI_model,0.1,125,0.01,0.02,1.0
2,VI_model,0.1,125,0.01,0.01,1.0
2,tabular_EDAC,0.5,5,0.01,0.34,0.45584136607629316
2,tabular_EDAC,0.5,5,0.01,0.04,0.9961761677760671
2,tabular_EDAC,0.5,5,0.01,0.2,0.49266674689516965
2,tabular_EDAC,0.5,5,0.01,0.18,0.4708252409603136
2,tabular_EDAC,0.5,5,0.01,0.08,0.9871469580622472
2,tabular_EDAC,0.5,5,0.01,0.02,0.9677760926457366
2,tabular_EDAC,0.5,5,0.01,0.02,0.986450948636561
2,tabular_EDAC,0.5,5,0.01,0.04,0.975190511183307
2,tabular_EDAC,0.5,5,0.01,0.04,0.994459872721494
2,tabular_EDAC,0.5,5,0.01,0.04,0.9601150299595177
2,tabular_robustEDAC,0.5,5,0.01,0.34,0.4569827154408945
2,tabular_robustEDAC,0.5,5,0.01,0.04,0.9968555612292456
2,tabular_robustEDAC,0.5,5,0.01,0.2,0.48554694009263577
2,tabular_robustEDAC,0.5,5,0.01,0.18,0.48907526867040013
2,tabular_robustEDAC,0.5,5,0.01,0.08,0.9801721440144351
2,tabular_robustEDAC,0.5,5,0.01,0.02,0.9867700011609845
2,tabular_robustEDAC,0.5,5,0.01,0.02,0.9874062854432092
2,tabular_robustEDAC,0.5,5,0.01,0.04,0.9916583631198497
2,tabular_robustEDAC,0.5,5,0.01,0.04,0.9792626466102748
2,tabular_robustEDAC,0.5,5,0.01,0.04,0.9914456445762752
2,true_model,0.5,5,0.01,0.34,0.0
2,true_model,0.5,5,0.01,0.04,1.0
2,true_model,0.5,5,0.01,0.2,0.0
2,true_model,0.5,5,0.01,0.18,0.0
2,true_model,0.5,5,0.01,0.08,0.0
2,true_model,0.5,5,0.01,0.02,1.0
2,true_model,0.5,5,0.01,0.02,1.0
2,true_model,0.5,5,0.01,0.04,1.0
2,true_model,0.5,5,0.01,0.04,1.0
2,true_model,0.5,5,0.01,0.04,1.0
2,VI_model,0.5,5,0.01,0.34,0.0
2,VI_model,0.5,5,0.01,0.04,1.0
2,VI_model,0.5,5,0.01,0.2,0.0
2,VI_model,0.5,5,0.01,0.18,0.0
2,VI_model,0.5,5,0.01,0.08,0.0
2,VI_model,0.5,5,0.01,0.02,1.0
2,VI_model,0.5,5,0.01,0.02,1.0
2,VI_model,0.5,5,0.01,0.04,1.0
2,VI_model,0.5,5,0.01,0.04,1.0
2,VI_model,0.5,5,0.01,0.04,1.0
2,tabular_EDAC,0.5,25,0.01,0.26,0.4412096412937997
2,tabular_EDAC,0.5,25,0.01,0.03,0.7019329835513184
2,tabular_EDAC,0.5,25,0.01,0.22,0.4777370526430983
2,tabular_EDAC,0.5,25,0.01,0.21,0.4948129199749449
2,tabular_EDAC,0.5,25,0.01,0.15,0.5448188142485805
2,tabular_EDAC,0.5,25,0.01,0.07,0.6461563993567312
2,tabular_EDAC,0.5,25,0.01,0.02,0.9887259067454677
2,tabular_EDAC,0.5,25,0.01,0.02,0.974489745191402
2,tabular_EDAC,0.5,25,0.01,0.02,0.695154914447556
2,tabular_EDAC,0.5,25,0.01,0.01,0.8943408584033473
2,tabular_robustEDAC,0.5,25,0.01,0.26,0.44143739729598386
2,tabular_robustEDAC,0.5,25,0.01,0.03,0.7975570431256777
2,tabular_robustEDAC,0.5,25,0.01,0.22,0.47401181764850037
2,tabular_robustEDAC,0.5,25,0.01,0.21,0.5071805743664112
2,tabular_robustEDAC,0.5,25,0.01,0.15,0.5605671215884342
2,tabular_robustEDAC,0.5,25,0.01,0.07,0.6432389108935538
2,tabular_robustEDAC,0.5,25,0.01,0.02,0.985961158475124
2,tabular_robustEDAC,0.5,25,0.01,0.02,0.9775404992000473
2,tabular_robustEDAC,0.5,25,0.01,0.02,0.703385723950069
2,tabular_robustEDAC,0.5,25,0.01,0.01,0.9860845989947686
2,true_model,0.5,25,0.01,0.26,0.0
2,true_model,0.5,25,0.01,0.03,1.0
2,true_model,0.5,25,0.01,0.22,0.0
2,true_model,0.5,25,0.01,0.21,0.0
2,true_model,0.5,25,0.01,0.15,0.0
2,true_model,0.5,25,0.01,0.07,1.0
2,true_model,0.5,25,0.01,0.02,1.0
2,true_model,0.5,25,0.01,0.02,1.0
2,true_model,0.5,25,0.01,0.02,1.0
2,true_model,0.5,25,0.01,0.01,1.0
2,VI_model,0.5,25,0.01,0.26,0.0
2,VI_model,0.5,25,0.01,0.03,1.0
2,VI_model,0.5,25,0.01,0.22,0.0
2,VI_model,0.5,25,0.01,0.21,0.0
2,VI_model,0.5,25,0.01,0.15,0.0
2,VI_model,0.5,25,0.01,0.07,1.0
2,VI_model,0.5,25,0.01,0.02,1.0
2,VI_model,0.5,25,0.01,0.02,1.0
2,VI_model,0.5,25,0.01,0.02,1.0
2,VI_model,0.5,25,0.01,0.01,1.0
2,tabular_EDAC,0.5,125,0.01,0.26,0.43289059863275325
2,tabular_EDAC,0.5,125,0.01,0.07,0.7476575159738194
2,tabular_EDAC,0.5,125,0.01,0.23,0.46645089948042545
2,tabular_EDAC,0.5,125,0.01,0.18,0.46912852169011954
2,tabular_EDAC,0.5,125,0.01,0.14,0.5255779192241589
2,tabular_EDAC,0.5,125,0.01,0.06,0.5153920935418487
2,tabular_EDAC,0.5,125,0.01,0.03,0.7282696939889768
2,tabular_EDAC,0.5,125,0.01,0.02,0.7786594514914206
2,tabular_EDAC,0.5,125,0.01,0.01,0.9505199756228833
2,tabular_EDAC,0.5,125,0.01,0.01,0.9021642207007593
2,tabular_robustEDAC,0.5,125,0.01,0.26,0.4482039299636248
2,tabular_robustEDAC,0.5,125,0.01,0.07,0.6844617583895346
2,tabular_robustEDAC,0.5,125,0.01,0.23,0.46338515210993403
2,tabular_robustEDAC,0.5,125,0.01,0.18,0.47148463253155515
2,tabular_robustEDAC,0.5,125,0.01,0.14,0.5417695261776195
